year,season_id,league_id,team_id,game_date,opponent_string,opponent_id,opponent_url,outcome,score,result_javascript
2010,10,1,35,2/19/2010,at Bethune-Cookman University,12,TeamSchedule.aspx?did=1&confid=69&teamid=12&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl18$lnkToScoreSheet','')"
2010,10,1,35,2/16/2010,at #64 Clemson University,32,TeamSchedule.aspx?did=1&confid=53&teamid=32&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl19$lnkToScoreSheet','')"
2010,10,1,35,2/7/2010,at Limestone College,663,TeamSchedule.aspx?did=2&confid=86&teamid=663&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl20$lnkToScoreSheet','')"
2010,10,1,37,4/18/2010,Virginia Commonwealth University,260,TeamSchedule.aspx?did=1&confid=52&teamid=260&Seasonid=10,Loss,4-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,37,4/17/2010,Georgia State University,69,TeamSchedule.aspx?did=1&confid=80&teamid=69&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,37,4/16/2010,Drexel University,47,TeamSchedule.aspx?did=1&confid=60&teamid=47&Seasonid=10,Win,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,37,4/11/2010,Liberty University,91,TeamSchedule.aspx?did=1&confid=57&teamid=91&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,37,4/11/2010,DePaul University,45,TeamSchedule.aspx?did=1&confid=55&teamid=45&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,37,4/3/2010,Norfolk State University,112,TeamSchedule.aspx?did=1&confid=69&teamid=112&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,37,4/3/2010,University of Delaware,193,TeamSchedule.aspx?did=1&confid=60&teamid=193&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,37,3/20/2010,#22 University of South Florida,240,TeamSchedule.aspx?did=1&confid=10076&teamid=240&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,37,3/19/2010,Furman University,63,TeamSchedule.aspx?did=1&confid=77&teamid=63&Seasonid=10,Win,4-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,37,3/18/2010,University of Arizona,181,TeamSchedule.aspx?did=1&confid=75&teamid=181&Seasonid=10,Loss,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,37,3/13/2010,at #34 North Carolina State,114,TeamSchedule.aspx?did=1&confid=53&teamid=114&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,37,3/11/2010,at #64 Clemson University,32,TeamSchedule.aspx?did=1&confid=53&teamid=32&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl12$lnkToScoreSheet','')"
2010,10,1,37,3/9/2010,at #6 University of Georgia,197,TeamSchedule.aspx?did=1&confid=76&teamid=197&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl13$lnkToScoreSheet','')"
2010,10,1,37,2/27/2010,Howard University,76,TeamSchedule.aspx?did=1&confid=69&teamid=76&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,37,2/27/2010,James Madison University,86,TeamSchedule.aspx?did=1&confid=60&teamid=86&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,37,2/21/2010,Temple University,158,TeamSchedule.aspx?did=1&confid=10076&teamid=158&Seasonid=10,Win,4-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl16$lnkToScoreSheet','')"
2010,10,1,37,2/21/2010,at #70 Old Dominion University,120,TeamSchedule.aspx?did=1&confid=61&teamid=120&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl17$lnkToScoreSheet','')"
2010,10,1,37,2/17/2010,at Virginia Commonwealth University,260,TeamSchedule.aspx?did=1&confid=52&teamid=260&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl18$lnkToScoreSheet','')"
2010,10,1,37,2/14/2010,"University of Maryland, College Park *",210,TeamSchedule.aspx?did=1&confid=64&teamid=210&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl19$lnkToScoreSheet','')"
2010,10,1,37,2/13/2010,#12 Wake Forest University,264,TeamSchedule.aspx?did=1&confid=53&teamid=264&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl20$lnkToScoreSheet','')"
2010,10,1,37,1/31/2010,Elon University,56,TeamSchedule.aspx?did=1&confid=60&teamid=56&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl21$lnkToScoreSheet','')"
2010,10,1,37,1/29/2010,#63 East Tennessee State University,51,TeamSchedule.aspx?did=1&confid=77&teamid=51&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl22$lnkToScoreSheet','')"
2010,10,1,37,1/24/2010,at #24 Northwestern University,117,TeamSchedule.aspx?did=1&confid=58&teamid=117&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl23$lnkToScoreSheet','')"
2010,10,1,37,1/22/2010,at #35 University of Notre Dame,229,TeamSchedule.aspx?did=1&confid=53&teamid=229&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl24$lnkToScoreSheet','')"
2010,10,1,37,1/21/2010,Michigan State University,100,TeamSchedule.aspx?did=1&confid=58&teamid=100&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl25$lnkToScoreSheet','')"
2010,10,1,37,1/18/2010,at #4 University of Virginia,252,TeamSchedule.aspx?did=1&confid=53&teamid=252&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl26$lnkToScoreSheet','')"
2010,10,1,37,1/16/2010,"Univ. of Maryland, Baltimore County",209,TeamSchedule.aspx?did=1&confid=71&teamid=209&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl27$lnkToScoreSheet','')"
2010,10,1,37,1/16/2010,Villanova University,259,TeamSchedule.aspx?did=1&confid=55&teamid=259&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl28$lnkToScoreSheet','')"
2010,10,1,37,1/14/2010,University of Richmond,235,TeamSchedule.aspx?did=1&confid=52&teamid=235&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl29$lnkToScoreSheet','')"
2010,10,1,37,1/14/2010,Winthrop University,271,TeamSchedule.aspx?did=1&confid=57&teamid=271&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl30$lnkToScoreSheet','')"
2010,10,1,38,5/15/2010,#12 Wake Forest University,264,TeamSchedule.aspx?did=1&confid=53&teamid=264&Seasonid=10,Loss,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,38,4/18/2010,#27 Princeton University,126,TeamSchedule.aspx?did=1&confid=65&teamid=126&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,38,4/17/2010,at #67 University of Pennsylvania,232,TeamSchedule.aspx?did=1&confid=65&teamid=232&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,38,4/10/2010,at Yale University,275,TeamSchedule.aspx?did=1&confid=65&teamid=275&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,38,4/9/2010,at #62 Brown University,20,TeamSchedule.aspx?did=1&confid=65&teamid=20&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,38,4/3/2010,#50 Dartmouth College,42,TeamSchedule.aspx?did=1&confid=65&teamid=42&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,38,4/2/2010,#36 Harvard University,73,TeamSchedule.aspx?did=1&confid=65&teamid=73&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,38,3/26/2010,St. John's University,150,TeamSchedule.aspx?did=1&confid=55&teamid=150&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,38,3/19/2010,at #74 University of Texas at Arlington,245,TeamSchedule.aspx?did=1&confid=80&teamid=245&Seasonid=10,Win,5-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,38,3/17/2010,at #39 SMU,145,TeamSchedule.aspx?did=1&confid=10076&teamid=145&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,38,3/16/2010,at #10 TCU,163,TeamSchedule.aspx?did=1&confid=54&teamid=163&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,38,3/6/2010,at #55 Cornell University,40,TeamSchedule.aspx?did=1&confid=65&teamid=40&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl12$lnkToScoreSheet','')"
2010,10,1,38,2/28/2010,George Washington University,65,TeamSchedule.aspx?did=1&confid=52&teamid=65&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl13$lnkToScoreSheet','')"
2010,10,1,38,2/20/2010,Stony Brook University,156,TeamSchedule.aspx?did=1&confid=71&teamid=156&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,38,2/19/2010,Binghamton University,1704,TeamSchedule.aspx?did=1&confid=67&teamid=1704&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,38,2/15/2010,#36 Harvard University,73,TeamSchedule.aspx?did=1&confid=65&teamid=73&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl16$lnkToScoreSheet','')"
2010,10,1,38,2/14/2010,#55 Cornell University,40,TeamSchedule.aspx?did=1&confid=65&teamid=40&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl17$lnkToScoreSheet','')"
2010,10,1,38,2/13/2010,#50 Dartmouth College,42,TeamSchedule.aspx?did=1&confid=65&teamid=42&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl18$lnkToScoreSheet','')"
2010,10,1,38,1/31/2010,#58 University of Arkansas,183,TeamSchedule.aspx?did=1&confid=76&teamid=183&Seasonid=10,Loss,4-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl19$lnkToScoreSheet','')"
2010,10,1,38,1/30/2010,#44 Indiana University-Bloomington,80,TeamSchedule.aspx?did=1&confid=58&teamid=80&Seasonid=10,Loss,4-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl20$lnkToScoreSheet','')"
2010,10,1,38,1/23/2010,Boston College,15,TeamSchedule.aspx?did=1&confid=53&teamid=15&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl21$lnkToScoreSheet','')"
2010,10,1,39,5/3/2010,at North Carolina Central University,683,TeamSchedule.aspx?did=1&confid=69&teamid=683&Seasonid=10,Loss,4-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,39,4/3/2010,"at Univ. of Maryland, Baltimore County",209,TeamSchedule.aspx?did=1&confid=71&teamid=209&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,39,3/7/2010,at Virginia State University,756,TeamSchedule.aspx?did=2&confid=87&teamid=756&Seasonid=10,Loss,6-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,40,4/18/2010,#67 University of Pennsylvania,232,TeamSchedule.aspx?did=1&confid=65&teamid=232&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,40,4/16/2010,at #27 Princeton University,126,TeamSchedule.aspx?did=1&confid=65&teamid=126&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,40,4/10/2010,at #62 Brown University,20,TeamSchedule.aspx?did=1&confid=65&teamid=20&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,40,4/9/2010,at Yale University,275,TeamSchedule.aspx?did=1&confid=65&teamid=275&Seasonid=10,Loss,2-5,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,40,4/3/2010,#36 Harvard University,73,TeamSchedule.aspx?did=1&confid=65&teamid=73&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,40,4/2/2010,#50 Dartmouth College,42,TeamSchedule.aspx?did=1&confid=65&teamid=42&Seasonid=10,Win,4-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,40,3/28/2010,Purdue University,128,TeamSchedule.aspx?did=1&confid=58&teamid=128&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,40,3/27/2010,#72 UC Irvine,186,TeamSchedule.aspx?did=1&confid=59&teamid=186&Seasonid=10,Win,5-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,40,3/27/2010,University of Idaho,200,TeamSchedule.aspx?did=1&confid=56&teamid=200&Seasonid=10,Loss,3-4,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,40,3/26/2010,University of Portland,233,TeamSchedule.aspx?did=1&confid=83&teamid=233&Seasonid=10,Win,5-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,40,3/25/2010,New Mexico State University,110,TeamSchedule.aspx?did=1&confid=84&teamid=110&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,40,3/23/2010,at University of Utah,250,TeamSchedule.aspx?did=1&confid=75&teamid=250&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl12$lnkToScoreSheet','')"
2010,10,1,40,3/13/2010,Stony Brook University,156,TeamSchedule.aspx?did=1&confid=71&teamid=156&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl13$lnkToScoreSheet','')"
2010,10,1,40,3/13/2010,St. Bonaventure University,148,TeamSchedule.aspx?did=1&confid=52&teamid=148&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,40,3/6/2010,St. John's University,150,TeamSchedule.aspx?did=1&confid=55&teamid=150&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,40,3/6/2010,#28 Columbia University,38,TeamSchedule.aspx?did=1&confid=65&teamid=38&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl16$lnkToScoreSheet','')"
2010,10,1,40,2/27/2010,at #49 Penn State University,122,TeamSchedule.aspx?did=1&confid=58&teamid=122&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl17$lnkToScoreSheet','')"
2010,10,1,40,2/26/2010,at George Washington University,65,TeamSchedule.aspx?did=1&confid=52&teamid=65&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl18$lnkToScoreSheet','')"
2010,10,1,40,2/20/2010,Fairleigh Dickinson University,58,TeamSchedule.aspx?did=1&confid=73&teamid=58&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl19$lnkToScoreSheet','')"
2010,10,1,40,2/20/2010,University at Buffalo,1709,TeamSchedule.aspx?did=1&confid=67&teamid=1709&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl20$lnkToScoreSheet','')"
2010,10,1,40,2/15/2010,#27 Princeton University,126,TeamSchedule.aspx?did=1&confid=65&teamid=126&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl21$lnkToScoreSheet','')"
2010,10,1,40,2/14/2010,#28 Columbia University,38,TeamSchedule.aspx?did=1&confid=65&teamid=38&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl22$lnkToScoreSheet','')"
2010,10,1,40,2/13/2010,St. John's University,150,TeamSchedule.aspx?did=1&confid=55&teamid=150&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl23$lnkToScoreSheet','')"
2010,10,1,40,2/6/2010,Binghamton University,1704,TeamSchedule.aspx?did=1&confid=67&teamid=1704&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl24$lnkToScoreSheet','')"
2010,10,1,40,2/6/2010,Marist College,97,TeamSchedule.aspx?did=1&confid=66&teamid=97&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl25$lnkToScoreSheet','')"
2010,10,1,41,4/23/2010,"Southern Illinois, Carbondale",144,TeamSchedule.aspx?did=1&confid=71&teamid=144&Seasonid=10,Loss,3-4,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,41,4/18/2010,at Bradley University *,18,TeamSchedule.aspx?did=1&confid=64&teamid=18&Seasonid=10,Loss,3-4,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,41,4/17/2010,at Illinois State University,78,TeamSchedule.aspx?did=1&confid=71&teamid=78&Seasonid=10,Loss,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,41,4/10/2010,"Southern Illinois, Carbondale",144,TeamSchedule.aspx?did=1&confid=71&teamid=144&Seasonid=10,Win,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,41,4/2/2010,Nebraska Wesleyan,3636,TeamSchedule.aspx?did=7&confid=257&teamid=3636&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,41,4/2/2010,#52 Wichita State University,270,TeamSchedule.aspx?did=1&confid=71&teamid=270&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
2010,10,1,41,4/1/2010,at #31 Drake University,46,TeamSchedule.aspx?did=1&confid=71&teamid=46&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl07$lnkToScoreSheet','')"
2010,10,1,41,3/28/2010,at Univ. of Nebraska at Kearney,744,TeamSchedule.aspx?did=2&confid=95&teamid=744&Seasonid=10,Win,9-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl08$lnkToScoreSheet','')"
2010,10,1,41,3/27/2010,at Univ. of Northern Colorado,747,TeamSchedule.aspx?did=1&confid=56&teamid=747&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl09$lnkToScoreSheet','')"
2010,10,1,41,3/26/2010,Colorado College,2246,TeamSchedule.aspx?did=3&confid=144&teamid=2246&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl10$lnkToScoreSheet','')"
2010,10,1,41,3/10/2010,Saint Joseph's University,151,TeamSchedule.aspx?did=1&confid=52&teamid=151&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl11$lnkToScoreSheet','')"
2010,10,1,41,3/8/2010,Monmouth University,104,TeamSchedule.aspx?did=1&confid=66&teamid=104&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl12$lnkToScoreSheet','')"
2010,10,1,41,3/7/2010,Valparaiso University,257,TeamSchedule.aspx?did=1&confid=70&teamid=257&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl13$lnkToScoreSheet','')"
2010,10,1,41,2/27/2010,Western Illinois University,267,TeamSchedule.aspx?did=1&confid=68&teamid=267&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl14$lnkToScoreSheet','')"
2010,10,1,41,2/16/2010,"Nebraska, Omaha",3829,TeamSchedule.aspx?did=1&confid=68&teamid=3829&Seasonid=10,Win,7-0,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl15$lnkToScoreSheet','')"
2010,10,1,41,2/12/2010,UMKC,217,TeamSchedule.aspx?did=1&confid=84&teamid=217&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl16$lnkToScoreSheet','')"
2010,10,1,41,1/16/2010,#73 University of Nebraska,218,TeamSchedule.aspx?did=1&confid=58&teamid=218&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl17$lnkToScoreSheet','')"
2010,10,1,42,4/21/2010,at #36 Harvard University,73,TeamSchedule.aspx?did=1&confid=65&teamid=73&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl01$lnkToScoreSheet','')"
2010,10,1,42,4/18/2010,#62 Brown University,20,TeamSchedule.aspx?did=1&confid=65&teamid=20&Seasonid=10,Win,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl02$lnkToScoreSheet','')"
2010,10,1,42,4/16/2010,at Yale University,275,TeamSchedule.aspx?did=1&confid=65&teamid=275&Seasonid=10,Loss,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl03$lnkToScoreSheet','')"
2010,10,1,42,4/10/2010,#27 Princeton University,126,TeamSchedule.aspx?did=1&confid=65&teamid=126&Seasonid=10,Loss,4-3,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl04$lnkToScoreSheet','')"
2010,10,1,42,4/9/2010,#67 University of Pennsylvania,232,TeamSchedule.aspx?did=1&confid=65&teamid=232&Seasonid=10,Win,5-2,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl05$lnkToScoreSheet','')"
2010,10,1,42,4/3/2010,at #28 Columbia University,38,TeamSchedule.aspx?did=1&confid=65&teamid=38&Seasonid=10,Loss,6-1,"javascript:__doPostBack('ctl00$ContentPlaceHolder1$rptTeamScoreAndSchedule$ctl06$lnkToScoreSheet','')"
